284	9905	1
7895	6340	3
11381	3887	3
11682	11115	12
4127	7943	8
2890	1097	8
8869	6838	12
13694	56	8
14101	3054	12
12911	8221	8
11462	7536	12
1718	11182	3
13694	4731	3
9871	12819	12
3159	2649	8
14598	1965	12
9267	3750	12
8049	8651	12
2574	12952	8
8997	9046	12
11896	1097	8
6446	10528	12
871	8138	3
10522	8962	12
11397	4388	12
13661	7193	12
6768	12426	3
8114	14410	12
10338	12571	12
11392	1909	12
7202	9958	12
4998	1355	12
1944	14443	12
3922	9709	12
6372	5202	12
10771	2280	3
4595	4099	12
7358	6024	3
3218	8450	12
14563	2649	8
4263	7943	8
892	4380	3
3048	4939	8
2817	5324	8
9987	9248	8
5664	4988	8
711	5161	12
13765	14502	12
13733	14598	12
10207	780	12
13386	13055	12
6579	12638	12
1148	12587	12
1009	2361	3
13422	7440	12
11476	9704	12
13443	7790	12
13537	9573	8
13629	5685	3
3404	13639	8
11382	4988	8
5474	5386	3
11891	12952	8
13452	3021	12
8477	4988	8
1116	855	3
7718	9573	8
3405	10195	12
10481	933	12
3455	10421	12
2069	11069	12
8716	2730	12
5474	1695	8
9739	9348	12
12677	945	8
2060	2890	12
6681	11313	12
2950	7914	8
6884	7985	12
5964	10240	12
8737	13010	12
11975	8620	12
10097	2018	12
12847	8714	12
9641	1824	12
4783	1047	8
7829	1198	12
8509	12986	12
568	773	12
592	2805	8
4414	6457	12
1795	7914	8
13568	583	12
14069	7028	12
5683	10060	12
7790	9595	3
5850	7161	12
7052	399	12
608	13190	12
4385	4064	12
10560	7826	12
14364	1490	12
658	893	15
8185	2787	12
6726	5030	12
13418	3979	12
11467	4426	13
8359	13512	12
1415	10194	12
13729	10377	8
8011	3278	3
1560	12952	8
10746	8171	8
4782	3801	10
3687	1695	8
10550	11803	12
2011	1047	8
4614	2264	12
3802	4945	12
9621	11634	10
11850	3617	12
12827	208	8
4297	945	8
358	13238	12
4286	5210	8
9130	12952	8
4899	347	12
9568	10006	12
14618	8655	12
11265	5285	12
9350	5781	12
2435	2584	12
5112	2420	12
13883	5210	8
10344	9654	12
5914	11879	12
13409	10706	12
8098	7914	8
11006	177	12
5004	12377	12
13082	2649	8
14241	8828	3
9903	957	12
1098	1047	8
4968	4426	13
3178	5652	12
6644	1378	12
12260	6705	3
9121	13673	12
12246	6984	12
9768	10763	12
8653	10259	12
3587	4036	8
11193	6111	12
1439	5521	8
14107	151	8
7241	13331	12
2452	14100	12
2730	6417	12
7856	13580	12
3710	11889	12
153	8638	12
9958	5129	12
1686	1663	12
4046	7943	8
1191	10438	12
6794	11962	12
9318	6588	12
1394	110	3
6924	4006	12
8317	11069	12
5245	7159	12
8397	1584	12
4033	4127	12
5170	945	8
14279	9000	12
11801	13134	16
12325	13194	12
9340	945	8
645	1515	8
12965	10377	8
1767	1445	12
8632	12755	12
5657	7216	12
6192	9356	12
11086	8654	3
8838	6119	3
3307	7742	12
7108	13669	8
4952	2884	12
10437	7909	12
881	6705	3
6239	9573	8
2099	5646	12
2886	887	8
11862	10322	12
12939	4466	3
2778	12823	12
9446	640	12
11412	645	12
3020	3522	12
4046	161	8
12011	10620	8
4966	8148	12
13785	13141	12
11879	1195	12
3620	14265	12
2870	5183	12
5653	1096	2
3964	5375	12
10704	4988	8
13661	242	12
14556	12030	3
5236	4864	12
13041	9062	12
7567	12915	12
3341	6404	3
2370	11476	12
4967	4988	8
11818	3337	8
7553	13389	12
12331	5933	12
1252	11476	12
705	13669	8
6203	10404	12
7388	7950	12
8758	12755	12
3669	9974	12
4016	3046	12
3455	12221	12
11273	2184	12
10829	13740	12
11561	10377	8
4524	5790	12
1914	2630	8
14439	3181	8
9173	5210	8
11220	9278	12
1742	2953	12
3514	7914	8
1791	1121	12
8187	10400	3
9729	2001	12
12350	100	12
7231	6836	12
1008	5657	12
3540	3311	12
371	12214	12
1647	6735	12
14646	3012	12
1178	9573	8
11479	4401	12
8450	814	3
4584	13694	12
4196	2805	8
751	2114	12
11478	945	8
4146	3984	12
141	1097	8
1334	5159	12
3290	5527	8
11889	2927	12
4626	208	8
4575	13222	12
4423	6849	12
1314	13041	12
2920	4426	13
3448	3368	12
9783	2323	12
8389	1097	8
3030	12871	12
11793	6135	12
4176	2630	8
14450	4401	12
7520	6603	12
722	928	12
12203	11475	12
7262	10773	12
2053	583	12
10190	10956	8
1281	8511	12
9959	3374	3
10721	13685	12
7582	11090	12
11889	9356	12
9630	3559	3
4459	4633	12
9404	1060	12
13989	1246	3
1120	12953	8
3750	14099	12
2210	7587	12
7586	10178	12
12709	14601	12
976	6078	12
3226	10502	12
1617	7914	8
14704	177	12
4774	1378	3
1424	11919	12
2548	4663	10
12214	5285	12
5757	7922	12
11476	9833	12
4411	11394	12
6969	2359	12
9406	14627	12
5502	2586	12
2178	10448	8
9711	2885	12
2348	1445	12
2373	1076	8
13085	4988	8
12727	4196	12
5633	208	8
11803	10243	12
8931	11659	10
2880	2734	12
5813	2313	12
3331	1254	12
10323	8871	12
6706	2604	12
13411	1783	8
2983	12096	12
10868	2057	12
14378	3156	12
3082	9633	12
10163	14353	12
13361	8751	12
4220	962	12
10437	14055	12
14318	998	12
6290	887	8
3501	12684	12
5674	14484	12
7761	4633	12
3373	12755	12
11463	11738	3
2836	14099	12
3776	6331	12
2792	8760	12
6434	6038	12
3631	9541	12
14285	8552	12
5144	7838	12
2604	837	12
14050	11794	12
12623	9667	3
430	2131	2
4414	712	3
7982	6457	3
9709	11019	12
3434	6705	3
7875	5569	12
8638	11542	12
7816	945	8
7214	4182	8
14010	1413	12
9227	7943	8
11919	2375	12
11207	10271	12
3493	1117	12
11010	11554	12
4462	11014	12
14322	4221	3
5780	1666	12
1491	4328	3
11880	6135	12
12344	2213	12
5349	1047	8
14394	7296	15
1605	9332	12
9787	1938	12
6559	5479	12
6470	11836	12
207	2787	12
3587	5704	12
11880	2482	12
4286	161	8
1868	10272	12
2335	945	8
11793	10896	12
4179	2253	12
11046	386	12
8424	14614	8
3248	5090	12
1032	6722	12
4359	9734	12
9192	13669	8
1491	1446	1
4030	1820	12
9089	9219	12
9538	7058	12
7538	11266	8
947	1097	8
12032	3041	12
12403	3563	8
10771	161	8
3162	7	12
12241	5704	11
7630	392	12
5788	2451	12
1813	8221	8
3659	5599	12
7853	13516	10
12840	13010	12
2445	6637	12
3058	8202	3
3080	11168	8
3485	4156	12
10864	1478	12
9391	9149	12
7066	4405	10
8083	10377	8
9276	9715	12
380	4136	12
3603	14289	3
6599	2630	8
12842	9573	8
1777	10440	12
4796	856	12
4385	3306	12
7241	419	12
6846	2542	12
3464	3436	12
7258	691	12
6931	10092	12
4723	5895	12
9264	5390	12
5780	7222	12
941	11672	12
8918	10285	12
9492	10124	12
11015	10448	8
10295	8336	12
8838	3200	12
9495	4861	12
11793	4910	3
12988	2783	12
12241	14443	12
4897	13131	12
13198	14286	12
5381	13669	8
3448	7667	3
13263	14639	1
2967	1739	12
751	8579	12
7906	773	12
7408	4983	12
1063	8236	12
5040	2716	12
5302	5896	12
792	10245	3
13595	1212	12
5780	12347	12
11367	6477	12
732	8171	8
7586	8664	12
12409	10536	15
11070	790	12
1797	8221	8
4633	4939	8
7856	8503	12
8453	1032	12
6635	8751	12
9366	4006	12
2968	12613	12
1906	13335	12
12889	13935	8
8494	2637	8
5192	6475	12
5460	3234	12
820	4436	12
10084	7536	12
3864	8121	12
1875	14232	12
7582	1874	8
9764	7914	8
12773	161	8
10958	11514	12
1102	2011	12
7761	7887	12
7225	119	12
10393	12034	12
5498	7914	8
11814	9853	12
14312	3776	12
8992	945	8
3409	13461	12
4068	708	12
480	9120	12
10806	4426	13
11111	1920	12
9654	3543	12
1458	12651	12
13428	13935	8
2592	11459	12
5913	7939	12
1309	9571	16
12533	6798	12
13977	2628	12
12226	11712	12
4670	12755	12
3533	8221	8
12819	8411	3
5941	1803	12
6226	13935	8
8970	1695	8
13687	8368	12
4937	14615	12
7726	9895	12
4136	10935	12
3697	9832	12
7522	10228	0
11712	10709	12
5011	14110	12
9482	13176	12
799	4796	12
14396	5723	3
4504	2078	12
11505	4291	8
6912	8221	8
13717	649	12
13907	11712	12
3048	9098	12
10980	6705	3
13124	2992	12
4881	14431	12
8918	13400	12
13061	1445	12
8351	1643	12
4406	2521	12
5942	13088	12
11774	6705	12
3950	3029	12
6791	161	8
2111	8714	12
4007	1630	12
12221	5690	12
2839	7285	3
12214	13331	12
7040	10257	3
12712	12755	12
1099	13686	12
5699	1322	12
3450	5407	12
9461	13190	12
1689	12641	8
8951	5210	8
8782	2649	8
13147	10448	8
7571	2816	12
9097	13040	8
9829	14601	12
2452	13935	8
5249	11030	12
9630	10284	3
11235	108	12
10345	11628	3
3354	1491	12
9422	4460	3
7066	6705	3
8552	14512	12
11309	9911	12
9529	13738	12
12013	13303	12
10586	13918	12
1192	5682	16
103	8205	8
1177	7490	18
4911	208	8
8622	1548	10
103	9878	12
13345	6068	10
4442	4876	12
14144	14338	12
335	3023	12
5004	13130	12
13331	4988	8
14698	14227	12
9580	13196	12
7388	4734	12
6702	12224	12
8492	946	12
6779	12850	12
13738	3337	8
4639	6831	12
3617	9218	3
6635	7943	8
6203	8221	8
8861	9212	12
5819	11020	12
14111	5641	12
3576	6726	12
7202	3922	12
38	1423	12
12033	5192	12
6537	12714	12
13249	6270	12
5726	3461	12
9461	10706	12
8247	5210	8
1347	5704	11
6838	176	10
8047	837	12
4115	6288	3
7922	10440	12
11143	5566	12
5813	8347	12
9971	9139	12
7165	9347	3
7613	7152	8
4478	5704	11
2993	1278	12
11220	4988	8
11272	4426	13
2714	2630	8
11400	989	8
13979	4873	12
14302	12921	12
1643	14456	3
14204	12218	12
7264	4284	8
960	6427	12
7451	9884	12
7246	1097	8
8983	13767	12
7294	2604	12
12489	4873	12
5941	4873	3
7238	2869	12
6553	9617	12
14294	4785	12
1698	10144	12
7294	4426	13
11907	110	3
11621	9397	12
12399	2805	8
8047	11030	12
8916	12755	3
8695	13608	12
12298	6821	12
113	12620	12
10933	2638	12
5337	5210	8
9386	14119	12
3628	7127	12
11934	108	12
10285	10536	18
9455	7879	12
7185	3561	12
10421	4988	8
13416	2645	12
10543	6123	12
11947	9268	12
11445	1545	3
1105	2937	12
9621	1097	8
6156	8403	12
8085	6905	3
3138	13361	12
8036	8185	12
9630	1631	12
14099	4993	12
7535	9027	12
6355	6642	12
12035	6574	12
6920	6203	12
6364	10116	12
7670	1730	14
4899	10260	12
10724	10448	8
10294	5210	8
2403	2104	12
12533	8751	12
3771	13584	12
5485	1645	12
7165	9159	12
12473	8080	12
12283	5300	1
4753	5230	12
681	5857	12
3415	5895	1
5679	2630	8
4320	3752	12
13967	12755	12
11850	5285	12
4443	5210	8
13328	2952	15
2312	14275	12
1365	3776	12
7132	954	12
11691	10089	12
5400	13935	8
2017	11362	12
10322	1047	8
13200	12755	12
4294	10368	12
14322	329	3
9487	4097	12
6188	11040	12
2138	208	8
10328	10448	8
1322	12755	3
5686	8963	12
1818	283	12
12502	3687	12
14378	9771	12
11229	9544	12
2730	14502	12
7497	11770	12
437	13741	3
991	6900	12
11810	9573	8
5619	12905	12
10804	12873	12
8524	3955	12
5087	9667	3
13581	9281	12
5192	7007	12
8288	13694	12
8185	5175	3
8890	11312	12
10089	4358	12
1834	12939	12
525	7638	12
3575	5142	12
14646	2318	12
7233	4939	8
14054	1706	12
9268	1695	8
11433	8221	8
1155	4154	12
2212	6223	12
7107	1097	8
9501	12218	12
10761	8679	12
8670	12979	12
1770	1889	12
11794	3666	1
3071	4426	13
1767	13220	12
13782	1042	12
8901	1519	12
11124	13584	12
4207	686	1
3109	9072	12
13110	12357	12
951	4020	12
12097	11953	1
4993	9134	12
2305	2277	12
523	630	12
566	12418	12
9495	14531	12
7572	10123	10
800	3080	12
6634	5190	0
9213	691	12
1482	8103	3
6836	13290	12
9137	935	12
10579	6909	12
12216	1334	12
14281	6885	12
10070	1725	3
3802	4988	8
14680	11660	12
5657	10295	12
1121	894	3
14618	10311	10
11430	6798	3
13693	13836	12
2322	10194	12
8493	11272	12
3265	161	8
14593	7064	12
14531	7614	12
2861	5800	3
10887	13245	12
2149	13765	12
3620	6705	12
520	13298	12
10763	14292	12
6931	8135	12
8678	8221	8
12141	6212	3
8210	8578	8
1619	13175	12
1202	5682	12
14128	784	12
1281	1344	12
10563	11062	12
10114	9843	12
10438	3147	3
4889	6137	12
11971	7940	12
10506	4955	1
10932	10292	8
14620	2818	3
4299	6432	12
2515	7305	12
1795	11265	12
4647	5597	12
12711	5375	12
7597	10578	8
11803	8403	3
13459	5765	1
14601	12377	12
5578	2361	3
1765	12245	12
9859	6240	12
3443	3167	12
5160	10627	12
11567	1999	12
12013	6861	12
1419	10268	12
8687	10139	12
10306	7065	12
12403	12218	3
9127	6306	12
7410	10090	12
8981	9440	3
550	4058	3
7013	13021	12
6650	14352	12
13740	2628	3
8439	3409	12
13055	4079	3
541	3194	12
10421	7943	8
7127	1673	12
6283	6964	3
14382	14684	12
14338	2686	12
12485	4459	12
12339	2538	12
14378	10559	12
769	11922	12
8474	7923	0
6754	12315	12
12492	14649	12
87	5257	12
13169	13978	8
12571	3990	12
5202	1103	12
9852	1695	8
839	568	12
10905	8372	12
2446	2980	3
9735	7431	12
6037	1695	8
10473	1812	12
9625	9573	8
7854	1042	12
3424	2638	3
5934	6930	12
9727	9358	15
13913	5941	12
12983	2844	8
13919	10377	8
12050	10204	12
11903	1768	12
717	7388	12
11216	11424	12
7177	5057	12
2817	8221	8
8611	11452	12
4405	6882	12
179	3048	12
13041	7943	8
2446	7170	12
5150	7727	3
1028	10501	12
1177	14623	12
10740	12344	12
14344	9572	12
12338	2630	8
3691	3337	8
12409	1548	12
13331	9486	12
751	5909	12
13128	10990	10
5642	2630	8
11736	6349	12
11275	7993	12
7145	7435	12
677	6705	12
7044	7987	12
608	1047	8
7145	7655	12
3324	13767	3
5271	12386	12
9999	968	15
2181	10377	8
4363	7299	8
1633	9099	12
2783	3787	12
7873	3448	12
3691	1266	3
13321	13935	8
708	13677	12
9907	8171	8
424	3216	8
88	6903	12
8383	9656	12
3725	2173	12
7246	1467	8
7764	2130	12
10628	5913	12
12764	13048	12
8957	5535	12
177	427	12
8981	11875	10
6425	10551	12
6880	2536	15
8148	7425	12
9171	14549	12
10992	7943	8
11981	5210	8
14637	13792	8
11258	10835	3
253	2570	10
14258	13909	12
11528	12755	12
9131	12218	3
2023	8345	12
11793	3337	8
6886	10260	12
5280	6705	12
5010	5523	16
9131	6705	12
12827	10940	3
2210	10448	8
4168	11516	3
2201	1047	8
1983	945	8
1679	5485	12
9630	6791	12
746	4570	12
8609	3337	8
2099	428	3
13131	557	12
11523	7775	16
5403	11272	12
8050	13433	12
11864	6026	12
8936	1672	2
10750	10473	12
576	10728	12
1478	8193	12
13348	12818	12
11650	8862	8
13018	10305	12
1570	6188	12
509	2630	8
10992	1807	12
3261	1097	8
12773	2455	12
13003	8128	12
1088	9003	3
10049	7301	12
8111	945	8
14633	13164	10
2796	12102	12
9534	6541	12
5430	1419	12
1994	13835	12
13665	8900	12
2011	1695	8
10231	12184	10
13846	2398	10
14694	3037	8
733	4939	8
14042	12755	3
8378	7943	8
10773	7682	12
12433	9805	12
2730	2781	12
13804	4988	8
10195	6669	3
11098	7914	8
13321	5319	12
1482	771	12
5445	544	12
10484	5394	12
6290	1047	8
6570	13740	12
2869	1289	3
14310	5768	12
13588	2328	12
10207	10194	12
12956	3194	12
6330	13694	12
5647	12034	12
1120	11144	12
9531	945	8
12065	981	12
6453	10628	12
14601	6705	3
9764	14083	8
3508	208	8
13194	7246	12
12034	8772	12
11103	7914	8
11982	1344	12
4897	13534	12
13491	4566	12
11420	2717	12
9127	11561	12
12988	12085	12
10098	3194	12
12410	8221	8
13583	10295	12
4876	161	8
13983	12952	8
10492	6270	12
12977	13394	8
9279	6978	12
4723	7451	12
5349	13195	8
13512	5210	8
1947	11956	12
1643	1047	8
1301	9219	12
2915	14258	10
2773	1246	3
10861	299	12
12415	922	12
2528	4909	15
12688	4988	8
14636	8814	3
2936	3393	12
1867	4292	12
4286	1097	8
4189	9548	12
4561	5569	12
7790	959	3
10421	12927	8
4503	10444	18
11157	12426	12
11050	2649	8
8078	13669	8
10608	7770	3
5522	12894	8
4401	208	8
11246	6705	12
4940	5184	12
4463	900	12
1700	2649	8
2469	14151	12
2544	2765	12
3311	2213	12
11343	4955	1
13099	10380	12
9053	1692	3
9999	6135	12
6470	13729	12
4632	7078	12
9	11929	3
12772	1904	12
7064	6705	3
8351	5159	12
13304	420	12
4650	1056	12
6742	1021	12
2876	3381	12
2011	6705	3
7808	4426	13
604	377	12
5950	4939	8
14405	4578	12
1925	13781	12
14316	8148	12
14595	1445	12
11353	9218	3
6688	4595	12
12044	4939	8
4154	3565	12
1656	7914	8
9065	14498	10
12905	7987	12
7544	4301	8
2840	12889	12
13446	7914	8
4993	2076	10
5162	1467	8
14538	119	12
12097	4426	13
11801	13134	12
701	1203	12
6746	9035	12
11660	14294	12
8247	12082	12
8913	11608	12
11050	1246	12
2717	10013	12
9265	13497	12
10821	7118	12
3533	1811	12
5996	621	12
8946	2524	12
7630	2871	3
8360	4939	8
13875	10724	12
6428	7562	10
14267	5210	8
4176	11168	8
11046	4939	8
4444	1582	12
11211	14142	16
2476	12047	12
9128	2630	8
3508	2765	12
7816	12583	12
7202	6705	3
8232	3393	12
3508	4076	12
10721	14390	12
13179	12313	12
8756	11612	12
1726	10445	12
13198	1416	8
5805	11211	12
8078	12426	3
14053	8061	12
3115	1047	8
2860	11842	12
9466	5210	8
11637	2968	12
873	4160	12
8216	135	12
10540	13860	12
12298	6191	12
13804	8231	12
8155	9895	12
5296	3337	8
14294	6705	12
13925	7914	8
4888	373	12
4018	12217	12
5007	1047	8
13776	3947	10
13055	7361	12
13588	9924	12
8678	5152	3
4434	14353	12
14586	13317	12
9658	1976	12
8210	12669	12
2421	13989	12
8098	8171	8
1656	2364	12
5492	2630	8
7159	7504	3
14396	4873	12
14684	11770	3
8726	1695	8
8130	3337	8
7586	5260	12
13025	343	12
2645	1047	8
7542	6041	8
10789	13153	12
13416	11598	12
3674	11584	12
2196	405	12
5401	4939	8
8977	3922	12
1490	14034	12
12640	8090	12
900	11553	12
14240	1692	3
7281	11682	12
4161	7301	12
5773	6468	12
8443	7284	12
10498	12148	12
14395	10621	12
13521	1647	4
13542	539	12
4817	5062	12
11896	12035	12
6355	2649	8
9764	14465	12
5563	5849	12
47	13669	8
14127	12042	12
1964	9220	12
11925	14395	12
13332	3934	12
1541	11050	12
10000	14118	12
1543	2805	8
8936	14189	12
10543	13780	12
7659	9351	3
12406	4818	12
12595	11147	12
963	7988	8
2231	14395	12
14590	2155	2
11976	1909	12
10268	6996	1
5461	317	12
11347	4355	12
3409	10079	12
8970	8221	8
1595	11132	12
6440	3691	12
12492	10142	12
10363	13768	8
11052	10304	12
8951	3493	12
12333	4971	12
9043	10730	12
12464	8398	18
4303	8609	12
2325	9183	8
8148	670	10
4633	2453	12
29	161	8
1455	2844	8
10028	13669	8
10728	8074	12
14541	10819	12
7949	2915	12
4899	2372	12
5203	4488	12
630	8862	8
1925	2817	12
10560	834	8
3691	235	12
6553	4426	13
1023	9016	12
141	8438	1
6140	14218	12
3749	2313	12
9687	6785	12
6746	5210	8
11424	3981	12
880	4578	2
13300	6851	12
11086	12953	8
10144	6705	12
691	9220	12
5637	9561	12
3078	8128	12
12260	9183	8
3911	4426	13
1202	10260	12
3013	14585	18
8704	625	12
181	8152	12
10437	1350	0
10238	11794	12
8679	6705	12
9655	12536	12
7761	4545	12
12252	8148	12
9085	2608	15
12742	4685	12
11792	5577	12
255	10436	12
3102	568	12
3631	13935	8
4010	2367	12
4227	12813	12
14393	8751	12
13841	11057	8
8169	8526	12
10930	3468	12
1187	7256	12
13351	2212	12
14278	4376	12
530	6831	12
85	11539	12
9000	10208	2
6139	5631	12
13180	11503	12
5205	9561	12
2572	7914	8
13685	9576	12
14166	8968	12
9451	11533	12
4070	13346	12
2416	2990	12
1179	10377	8
8673	3732	12
5192	9191	0
8883	13547	10
4665	894	3
7829	5210	8
2505	5257	12
2105	1097	8
2178	8989	3
5979	1047	8
13534	8375	12
10750	9383	8
6514	9354	12
2948	6705	3
1647	2213	12
5781	6738	12
11194	14444	12
3606	13336	12
2540	10090	12
3883	7914	8
633	430	12
12571	1749	12
3895	8751	12
1826	8147	12
4944	4961	12
3732	13190	12
8558	3824	12
912	10190	12
1384	11194	12
10073	1675	12
2817	11953	12
2151	2649	8
6560	13669	8
4351	7914	8
3080	1099	12
147	14241	12
8328	12148	12
11086	7952	12
3283	11670	12
5104	12878	12
5202	11697	12
4946	6705	12
11320	7066	12
5678	12894	8
2557	8357	12
10689	8814	12
5138	11971	12
11396	7376	12
12882	6588	12
6678	4309	12
6653	9867	3
1770	2869	12
9466	161	8
11448	3842	12
5354	10309	12
13889	7251	3
2212	9457	12
4728	9262	12
3160	7523	12
4179	5159	12
12651	12811	12
7316	3054	12
7086	8221	8
630	13811	10
7638	1021	12
5620	5602	10
11520	7943	8
4155	1175	12
6920	8551	12
1872	13792	8
8389	4098	8
1074	1168	3
5563	6146	12
5612	7909	12
5888	6066	8
6373	4988	8
12104	3071	12
12349	3921	12
10532	10377	8
8944	6880	12
3400	8751	12
3697	3337	8
9877	2649	8
10816	6943	12
7938	9877	12
2322	13935	8
3821	5210	8
1604	14502	12
12215	7289	3
11621	5608	12
7631	6587	12
4493	10528	12
4227	10029	12
11747	3393	12
6906	3755	3
6810	10260	12
13243	7504	12
2968	13132	12
8944	6427	12
9178	4988	8
9316	1982	12
7781	1976	12
1982	3863	8
10374	13275	12
3341	6404	12
2049	10236	12
1159	7318	3
1082	13041	12
9140	3883	12
5384	1922	12
6262	11055	0
6739	7173	12
588	4462	12
14070	5271	12
2337	7713	12
3177	1293	12
9053	2630	8
7946	10232	10
6726	5693	12
4570	56	8
223	2946	12
4184	12799	3
9143	2531	8
3183	2054	12
5798	1146	12
7315	5502	12
13300	5950	12
10929	11895	12
10587	7086	12
12649	854	12
7891	9573	8
13540	8864	12
2749	12133	12
3681	12415	12
13154	7234	12
5538	9384	1
10750	12952	8
11291	2861	12
12147	2524	12
11793	14661	12
14267	8349	12
13048	11738	3
14432	4988	8
2472	11966	12
11754	1445	12
5059	1424	12
11562	6565	12
10355	492	12
4821	11477	8
12616	2062	8
7276	3882	12
4356	7907	12
13826	11450	10
2111	3725	12
3594	3337	8
9572	13669	8
615	6831	12
536	759	12
2182	11086	12
12011	10377	8
1334	2348	12
12880	11763	3
11397	14623	10
14329	6014	12
1254	9704	1
6579	1097	8
6726	8327	12
8382	1424	12
11818	154	12
6588	10585	12
13595	7496	12
11673	8828	3
4932	1742	12
858	8069	8
7039	7943	8
13714	6906	12
11309	5210	8
12476	13978	8
6981	11953	12
1146	4703	12
14128	2963	3
5895	4717	12
2780	6372	12
8977	2328	12
11476	1289	3
13558	1741	3
8084	7582	12
29	14591	8
40	12539	12
12977	9643	3
11019	8263	12
10054	10448	8
11008	1850	12
2724	4385	12
5138	5210	8
513	6705	3
11042	13579	12
10652	13768	8
8992	5210	8
12547	7068	10
11194	13669	8
2405	12402	12
12193	14083	8
12408	1246	3
12567	10992	12
6034	12491	12
5780	12545	3
1023	3954	3
5325	219	12
12093	3032	12
5205	9960	12
5394	467	3
11793	8049	12
9397	7943	8
6791	8862	8
4452	2649	8
3325	2649	8
9687	161	8
2694	8503	12
673	1179	12
7638	854	12
427	982	12
9219	8979	12
12047	4955	12
2060	7078	12
6951	11147	12
900	945	8
5913	9669	12
4202	4939	8
4220	945	8
1604	14513	12
6039	4426	13
4397	3261	12
12226	8841	12
8047	7588	12
6767	13669	8
14099	7019	12
8448	1695	8
3239	10932	12
2451	2630	8
4952	1505	12
11889	11560	12
13450	10335	12
13056	12065	12
207	8482	3
6931	12592	12
13585	7376	12
13821	3473	12
8350	11665	12
13141	7151	12
8173	6705	12
3587	9532	3
6034	492	12
2377	12755	3
2022	11738	3
11030	11619	12
13963	12952	8
382	5781	12
11050	317	12
4925	2078	3
6414	8221	8
10328	9490	12
7185	10835	12
2785	3178	12
2181	799	12
9831	2282	12
8447	1380	12
3784	5145	12
10305	11313	12
7586	752	12
12813	6705	3
13807	6272	12
13412	5805	12
4595	6736	3
12629	10620	8
13178	4426	13
4397	5210	8
833	10086	12
8382	10528	3
11567	5781	12
4495	3824	12
10102	972	12
2995	13724	12
8841	5716	12
9355	4988	8
12298	8937	12
6675	6943	12
9438	2399	3
11312	7631	12
6645	9621	12
11731	8152	12
242	1239	3
106	11192	12
1551	14393	12
12435	1097	8
4963	8783	12
9461	208	8
4437	1958	16
13251	12952	8
8869	12629	12
6072	404	12
6686	4270	3
4861	8221	8
5909	2097	12
7609	5353	3
8564	6394	12
8736	8751	12
10238	12952	8
1611	2891	3
4633	3216	8
6754	10773	12
6271	12870	12
9759	6584	12
12679	14674	12
5542	13935	8
3373	13298	12
10689	3777	12
13018	10627	12
13129	11722	3
11094	9025	12
8368	8221	8
13586	161	8
4520	3328	3
7971	6271	12
2098	208	8
6169	12311	12
6351	4819	3
6871	10894	12
2548	12755	12
13073	8143	3
4828	7458	3
5681	14386	8
2344	9192	12
11751	3337	8
12148	10464	12
14491	11555	12
14544	9486	12
3121	13215	12
13058	13989	12
10566	10700	12
5142	12200	14
5161	1695	8
6494	2630	8
1898	12986	12
7301	7432	3
11934	5289	12
12621	14511	3
12005	2885	3
8026	14591	8
1312	3337	8
5542	13516	10
5112	3718	12
1889	4870	8
1341	13304	12
3653	14204	12
6543	11147	12
8270	2649	8
3921	11189	12
6427	9573	8
3853	3353	12
1113	8520	12
14433	7630	12
11772	8369	12
9264	6705	12
13179	7070	12
8879	8868	8
3895	2232	3
10627	5624	3
9886	9858	12
2781	11226	12
12621	4988	8
1610	6923	12
14118	161	8
9316	7595	15
1070	12953	8
8645	12426	12
10293	13326	12
10079	12545	3
10006	5213	3
11476	5486	12
12380	7164	12
8346	7482	12
4575	289	12
12141	5409	12
2569	7170	12
9715	4683	15
2746	11536	12
7976	6061	12
10520	2825	10
11575	4940	12
8130	1047	8
11546	14502	12
3895	14130	10
10110	1915	12
5534	8090	1
13178	2454	10
3631	14410	12
6461	4028	12
5176	10272	12
3817	758	12
3534	13087	12
4463	5942	12
11396	13584	12
2130	11845	12
6019	14290	12
14228	14675	12
1682	11397	12
11843	4988	8
8483	14330	12
6716	1695	8
7287	7358	12
13451	1795	12
11945	6909	12
7390	3780	12
334	252	12
9630	8783	12
9482	5122	12
2004	8901	12
5612	7435	12
7300	11313	12
5597	278	12
2822	7585	18
3121	4988	8
2397	7566	12
2067	187	12
10877	6885	12
12971	2278	12
7404	5210	8
8078	14444	12
8921	6212	12
8777	8701	3
8775	13183	12
8944	12893	12
9903	5472	12
1597	1897	12
1322	4144	12
6686	4144	12
6635	7770	3
10701	3032	12
12639	12389	12
13890	13778	10
2373	532	3
3237	7664	12
5653	840	10
3544	9092	12
8573	2653	12
2405	9121	12
13336	7846	3
7028	8489	12
5205	2990	12
3080	2132	8
6991	8922	12
12055	5210	8
5657	6403	3
2054	4643	15
7638	923	12
10295	7917	12
14148	9054	12
2724	11871	12
8722	1505	12
3343	6705	12
6787	1175	12
5048	3509	12
1290	5704	12
14222	12193	12
4434	9190	12
9466	8112	12
8717	14521	10
2961	4908	3
4887	9278	12
14309	9942	12
8417	1332	12
13472	14502	12
1083	12809	12
2151	2630	8
5780	13923	12
9703	713	12
3248	539	12
4369	3954	12
3485	4233	12
5918	4220	12
9153	1445	12
6137	4873	3
6142	3393	12
11665	10620	8
6650	10400	12
11226	3023	12
3197	8824	10
4199	8171	8
3290	945	8
7401	13202	12
6904	6741	12
4093	2730	12
